Index,ISIN,Name,Issuance_Date,Maturity_Date,Term,TTM,Volume,Peril_Type,Peril_Types,Peril_Type_Dummy,Peril_Region,Peril_Regions,Peril_Region_Dummy,NA_EQ,NA_Hurricane,NA_Winterstorm,NA_Windstorm,JP_EQ,JP_Hurricane,JP_Winterstorm,JP_Windstorm,EU_EQ,EU_Winterstorm,EU_Windstorm,AUS_EQ,AUS_Hurricane,LA_EQ,LA_Hurricane,Trigger_Type,Trigger_Type_Dummy,Rating,Rating_Dummy,Rating_Grade,Rating_Grade_Dummy,EL,Spread_Primary,Spread_Secondary,Price_Primary,Price_Secondary,Ref_Date
73,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,31.73,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,97.06,2009-09-30
74,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,28.7,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,97.47,2009-12-31
75,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,25.74,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,97.87,2010-03-31
76,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,22.75,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,99.06,2010-06-30
77,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,19.73,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,100.71,2010-09-30
78,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,16.7,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,100.46,2010-12-31
79,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,13.74,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,100.54,2011-03-31
80,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,10.75,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,100.52,2011-06-30
81,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,7.73,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,100.73,2011-09-30
82,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,4.73,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,100.36,2011-12-30
83,US00972WAB90,Akibare B,2007-05-14,2012-05-22,60.33,1.74,30.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Parametric,0.0,BB+,2.0,NIG,0.0,100.0,315.0,300.0,100.0,100.06,2012-03-30
84,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,45.5,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,102.14,2012-06-29
85,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,42.51,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,103.24,2012-09-28
86,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,39.42,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,103.02,2012-12-31
87,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,33.53,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,103.49,2013-06-28
88,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,30.44,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,104.24,2013-09-30
89,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,27.42,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,103.76,2013-12-31
90,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,21.47,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,102.42,2014-06-30
91,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,18.44,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,103.16,2014-09-30
92,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,15.42,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,102.03,2014-12-31
93,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,12.46,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,101.18,2015-03-31
94,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,9.47,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,100.38,2015-06-30
95,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,6.44,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,100.97,2015-09-30
96,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,3.42,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,100.4,2015-12-31
97,US00973CAA45,Akibare II 2012-1 A,2012-04-05,2016-04-13,48.3,0.43,130.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Modelled Loss,0.0,BB,2.0,NIG,0.0,100.0,375.0,400.0,100.0,100.0,2016-03-31
98,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,84.26,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,300.0,100.0,100.17,2016-03-31
99,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,81.27,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,300.0,100.0,101.46,2016-06-30
100,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,78.25,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,300.0,100.0,102.05,2016-09-30
101,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,75.26,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,300.0,100.0,101.8,2016-12-30
102,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,72.26,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,300.0,100.0,102.5,2017-03-31
103,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,69.27,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,200.0,100.0,102.16,2017-06-30
104,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,66.28,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,200.0,100.0,101.78,2017-09-29
105,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,63.29,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,200.0,100.0,101.38,2017-12-29
106,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,60.33,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,200.0,100.0,101.24,2018-03-29
107,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,57.31,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,200.0,100.0,101.1,2018-06-29
108,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,54.31,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,250.0,200.0,100.0,101.48,2018-09-28
109,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,51.22,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,119.0,250.0,228.0,100.0,98.68,2018-12-31
110,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,48.33,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,119.0,250.0,250.0,100.0,65.0,2019-03-29
111,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,45.34,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.0,250.0,241.0,100.0,4.0,2019-06-28
112,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,42.25,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.0,250.0,50.0,100.0,3.75,2019-09-30
113,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,39.22,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.0,250.0,50.0,100.0,0.42,2019-12-31
114,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,36.23,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.0,250.0,50.0,100.0,0.22,2020-03-31
115,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,33.24,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.0,250.0,50.0,100.0,0.23,2020-06-30
116,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,30.21,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.0,250.0,50.0,100.0,0.28,2020-09-30
117,US00973XAA81,Akibare Re 2016-1 A,2016-03-14,2023-04-07,84.82,27.19,200.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.0,250.0,50.0,100.0,0.34,2020-12-31
118,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,48.33,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,190.0,200.0,100.0,100.04,2018-03-29
119,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,45.31,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,190.0,200.0,100.0,100.81,2018-06-29
120,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,42.31,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,190.0,200.0,100.0,101.32,2018-09-28
121,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,39.22,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,73.0,190.0,190.0,100.0,97.9,2018-12-31
122,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,36.33,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,73.0,190.0,190.0,100.0,98.17,2019-03-29
123,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,33.34,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,93.06,2019-06-28
124,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,30.25,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,91.04,2019-09-30
125,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,27.22,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,89.1,2019-12-31
126,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,24.23,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,96.05,2020-03-31
127,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,21.24,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,79.0,190.0,190.0,100.0,98.02,2020-06-30
128,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,18.21,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,79.0,190.0,190.0,100.0,99.41,2020-09-30
129,US00973XAB64,Akibare Re 2018-1 A,2018-03-28,2022-04-07,48.36,15.19,220.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,79.0,190.0,190.0,100.0,99.62,2020-12-31
130,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,48.33,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,190.0,200.0,100.0,100.03,2018-03-29
131,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,45.31,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,190.0,200.0,100.0,100.91,2018-06-29
132,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,42.31,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,190.0,200.0,100.0,101.55,2018-09-28
133,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,39.22,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,99.0,190.0,190.0,100.0,97.61,2018-12-31
134,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,36.33,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,99.0,190.0,190.0,100.0,97.9,2019-03-29
135,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,33.34,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,93.3,2019-06-28
136,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,30.25,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,86.87,2019-09-30
137,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,27.22,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,88.95,2019-12-31
138,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,24.23,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,105.0,190.0,190.0,100.0,96.92,2020-03-31
139,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,21.24,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,91.0,190.0,178.0,100.0,97.82,2020-06-30
140,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,18.21,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,91.0,190.0,178.0,100.0,99.07,2020-09-30
141,US00973XAC48,Akibare Re 2018-1 B,2018-03-28,2022-04-07,48.36,15.19,100.0,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,91.0,190.0,178.0,100.0,99.23,2020-12-31
142,US00974NAA90,Akibare Re 2020-1 A,2020-03-26,2024-04-08,48.46,48.3,100.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,81.0,275.0,275.0,100.0,100.0,2020-03-31
143,US00974NAA90,Akibare Re 2020-1 A,2020-03-26,2024-04-08,48.46,45.31,100.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,81.0,275.0,275.0,100.0,98.5,2020-06-30
144,US00974NAA90,Akibare Re 2020-1 A,2020-03-26,2024-04-08,48.46,42.28,100.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,81.0,275.0,275.0,100.0,100.0,2020-09-30
145,US00974NAA90,Akibare Re 2020-1 A,2020-03-26,2024-04-08,48.46,39.26,100.0,"Hurricane, EQ",2.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,81.0,275.0,275.0,100.0,100.17,2020-12-31
