Index,ISIN,Name,Issuance_Date,Maturity_Date,Term,TTM,Volume,Peril_Type,Peril_Types,Peril_Type_Dummy,Peril_Region,Peril_Regions,Peril_Region_Dummy,NA_EQ,NA_Hurricane,NA_Winterstorm,NA_Windstorm,JP_EQ,JP_Hurricane,JP_Winterstorm,JP_Windstorm,EU_EQ,EU_Winterstorm,EU_Windstorm,AUS_EQ,AUS_Hurricane,LA_EQ,LA_Hurricane,Trigger_Type,Trigger_Type_Dummy,Rating,Rating_Dummy,Rating_Grade,Rating_Grade_Dummy,EL,Spread_Primary,Spread_Secondary,Price_Primary,Price_Secondary,Ref_Date
72,US011395AC48,Alamo Re 2015-1 B,2015-05-13,2019-06-07,48.86,8.29,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB,2.0,NIG,0.0,135.0,460.0,439,100.0,100.62,2018-09-28
73,US011395AC48,Alamo Re 2015-1 B,2015-05-13,2019-06-07,48.86,5.19,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB,2.0,NIG,0.0,135.0,460.0,439,100.0,100.245,2018-12-31
74,US011395AC48,Alamo Re 2015-1 B,2015-05-13,2019-06-07,48.86,2.3,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB,2.0,NIG,0.0,135.0,460.0,439,100.0,100.195,2019-03-29
75,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,35.31,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,187.99999999999997,0.0,375,100.0,100.535,2017-06-30
76,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,32.32,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,187.99999999999997,0.0,375,100.0,101.025,2017-09-29
77,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,29.33,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,187.99999999999997,0.0,375,100.0,101.055,2017-12-29
78,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,26.37,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,187.99999999999997,0.0,375,100.0,102.53999999999999,2018-03-29
79,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,23.34,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,267.0,0.0,485,100.0,101.5,2018-06-29
80,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,20.35,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,267.0,0.0,485,100.0,100.85,2018-09-28
81,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,17.26,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,267.0,0.0,485,100.0,99.72999999999999,2018-12-31
82,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,14.37,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,267.0,0.0,485,100.0,100.125,2019-03-29
83,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,11.38,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,192.0,0.0,381,100.0,99.28999999999999,2019-06-28
84,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,8.29,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,192.0,0.0,381,100.0,101.265,2019-09-30
85,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,5.26,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,192.0,0.0,381,100.0,100.455,2019-12-31
86,US011395AD21,Alamo Re 2017-1 A,2017-05-30,2020-06-08,36.33,2.27,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,192.0,0.0,381,100.0,99.55000000000001,2020-03-31
87,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,35.31,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,181.0,325.0,325,100.0,100.16499999999999,2018-06-29
88,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,32.32,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,181.0,325.0,325,100.0,99.80000000000001,2018-09-28
89,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,29.23,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,181.0,325.0,325,100.0,99.0,2018-12-31
90,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,26.33,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,181.0,325.0,325,100.0,99.32499999999999,2019-03-29
91,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,23.34,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,325.0,348,100.0,97.6,2019-06-28
92,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,20.25,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,325.0,348,100.0,100.045,2019-09-30
93,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,17.23,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,325.0,348,100.0,99.83500000000001,2019-12-31
94,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,14.24,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,325.0,348,100.0,97.545,2020-03-31
95,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,11.24,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,325.0,348,100.0,98.11,2020-06-30
96,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,8.22,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,325.0,348,100.0,100.595,2020-09-30
97,US011395AE04,Alamo Re 2018-1 A,2018-05-30,2021-06-07,36.3,5.19,400,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,325.0,348,100.0,100.485,2020-12-31
98,US011395AF78,Alamo Re 2019-1 A,2019-05-28,2022-06-08,36.4,35.38,200,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,50.0,450,100.0,99.85,2019-06-28
99,US011395AF78,Alamo Re 2019-1 A,2019-05-28,2022-06-08,36.4,32.29,200,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,50.0,450,100.0,100.895,2019-09-30
100,US011395AF78,Alamo Re 2019-1 A,2019-05-28,2022-06-08,36.4,29.26,200,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,50.0,450,100.0,100.545,2019-12-31
101,US011395AF78,Alamo Re 2019-1 A,2019-05-28,2022-06-08,36.4,26.27,200,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,50.0,450,100.0,97.15,2020-03-31
102,US011395AF78,Alamo Re 2019-1 A,2019-05-28,2022-06-08,36.4,23.28,200,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,50.0,450,100.0,99.32499999999999,2020-06-30
103,US011395AF78,Alamo Re 2019-1 A,2019-05-28,2022-06-08,36.4,20.25,200,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,50.0,450,100.0,101.525,2020-09-30
104,US011395AF78,Alamo Re 2019-1 A,2019-05-28,2022-06-08,36.4,17.23,200,Hurricane,1.0,0.0,North America,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,197.0,50.0,450,100.0,101.64500000000001,2020-12-31
105,US011396AA64,Alamo Re II 2020-1 A,2020-06-09,2023-06-08,35.97,35.28,400,"Wind, Hurricane",2.0,0.0,North America,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,195.0,575.0,575,100.0,101.07499999999999,2020-06-30
106,US011396AA64,Alamo Re II 2020-1 A,2020-06-09,2023-06-08,35.97,32.25,400,"Wind, Hurricane",2.0,0.0,North America,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,195.0,575.0,575,100.0,103.755,2020-09-30
107,US011396AA64,Alamo Re II 2020-1 A,2020-06-09,2023-06-08,35.97,29.23,400,"Wind, Hurricane",2.0,0.0,North America,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,195.0,575.0,575,100.0,104.44,2020-12-31
108,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,33.27,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,90.0,220.0,220,100.0,101.70500000000001,2017-06-30
109,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,30.28,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,90.0,220.0,220,100.0,101.34,2017-09-29
110,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,27.29,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,90.0,220.0,220,100.0,101.0,2017-12-29
111,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,24.33,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,90.0,220.0,220,100.0,101.32499999999999,2018-03-29
112,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,21.3,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,102.0,220.0,224,100.0,101.05,2018-06-29
113,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,18.31,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,102.0,220.0,224,100.0,101.5,2018-09-28
114,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,15.22,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,102.0,220.0,224,100.0,99.38,2018-12-31
115,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,12.33,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,102.0,220.0,224,100.0,98.975,2019-03-29
116,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,9.34,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,104.0,220.0,229,100.0,98.935,2019-06-28
117,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,6.25,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,104.0,220.0,229,100.0,100.935,2019-09-30
118,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,3.22,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,104.0,220.0,229,100.0,92.0,2019-12-31
119,US037401AC03,Aozora Re 2016-1,2016-03-29,2020-04-07,48.33,0.23,220,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,BB-,2.0,NIG,0.0,104.0,220.0,229,100.0,99.65,2020-03-31
120,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,45.27,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.99999999999999,200.0,220,100.0,100.855,2017-06-30
121,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,42.28,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.99999999999999,200.0,200,100.0,101.245,2017-09-29
122,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,39.29,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.99999999999999,200.0,200,100.0,100.33500000000001,2017-12-29
123,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,36.33,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,113.99999999999999,200.0,200,100.0,101.5,2018-03-29
124,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,33.3,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,120.0,200.0,200,100.0,101.1,2018-06-29
125,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,30.31,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,120.0,200.0,200,100.0,101.725,2018-09-28
126,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,27.22,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,120.0,200.0,200,100.0,98.375,2018-12-31
127,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,24.33,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,120.0,200.0,200,100.0,99.065,2019-03-29
128,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,21.34,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,122.0,200.0,200,100.0,97.43,2019-06-28
129,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,18.25,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,122.0,200.0,200,100.0,85.0,2019-09-30
130,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,15.22,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,122.0,200.0,200,100.0,86.5,2019-12-31
131,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,12.23,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,122.0,200.0,200,100.0,98.0,2020-03-31
132,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,9.24,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,122.0,200.0,200,100.0,98.3,2020-06-30
133,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,6.21,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,122.0,200.0,200,100.0,100.05,2020-09-30
134,US037401AD85,Aozora Re 2017-1,2017-03-29,2021-04-07,48.33,3.19,480,Hurricane,1.0,0.0,Japan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,122.0,200.0,200,100.0,100.00999999999999,2020-12-31
135,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,23.34,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,127.0,50.0,350,100.0,100.18,2018-06-29
136,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,20.35,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,127.0,50.0,350,100.0,100.38499999999999,2018-09-28
137,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,17.26,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,127.0,50.0,350,100.0,99.2,2018-12-31
138,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,14.37,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,127.0,50.0,350,100.0,98.57499999999999,2019-03-29
139,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,11.38,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,157.0,50.0,384,100.0,97.83500000000001,2019-06-28
140,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,8.29,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,157.0,50.0,384,100.0,101.035,2019-09-30
141,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,5.26,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,157.0,50.0,384,100.0,100.145,2019-12-31
142,US04227FAA30,Armor Re II 2018-1,2018-04-13,2020-06-08,25.87,2.27,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,157.0,50.0,384,100.0,99.4,2020-03-31
143,US04227FAB13,Armor Re II 2019-1 A,2019-05-14,2022-06-08,36.86,35.38,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,190.0,590.0,590,100.0,99.325,2019-06-28
144,US04227FAB13,Armor Re II 2019-1 A,2019-05-14,2022-06-08,36.86,32.29,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,190.0,590.0,590,100.0,101.125,2019-09-30
145,US04227FAB13,Armor Re II 2019-1 A,2019-05-14,2022-06-08,36.86,29.26,100,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,190.0,590.0,590,100.0,100.84,2019-12-31
